Day,Interaction,Residences,Knowledge,Rainfall,Humidity,Temperature,Power
1,21,8,27,20,90,20,6570
2,28,8,22,20,90,20,21464
3,22,8,23,28,75,30,3838
4,20,8,19,28,75,30,5463
5,27,5,23,28,75,30,17852
6,25,8,21,20,90,20,6942
7,22,8,26,20,90,20,5028
8,15,8,19,20,90,20,6492
9,18,9,21,20,90,20,17654
10,24,8,24,29,70,30,17132
11,27,10,22,29,70,30,2110
12,16,4,17,19,95,20,5349
13,28,6,24,29,65,30,5058
14,25,7,21,31,55,30,4047
15,27,9,21,31,55,30,5349
16,30,10,24,31,55,30,8017
17,28,4,8,31,55,30,7506
18,28,9,19,27,75,30,5910
19,18,7,16,27,75,30,6108
20,27,10,25,27,75,30,8188
21,23,9,23,31,65,30,5504
22,14,2,10,31,65,30,5808
23,27,8,27,18,100,10,7110
24,25,7,18,24,70,20,13842
25,24,5,21,24,70,20,17722
26,23,6,26,27,70,30,23892
27,29,8,25,22,75,30,13622
28,23,8,25,24,70,20,5772
29,22,8,26,24,70,20,13818
30,22,8,20,24,70,20,5724
31,27,9,24,24,70,20,7924
32,30,10,30,24,70,20,9267
33,26,2,26,24,70,20,7143
34,19,8,20,24,70,20,7198
35,25,6,26,24,70,20,7088
36,22,9,25,24,70,20,7110
37,27,8,27,24,70,20,17440
38,28,6,24,24,70,20,6757
39,16,8,11,24,70,20,5712
40,26,6,18,24,70,20,5349
41,23,8,22,24,70,20,7286
42,24,9,21,24,70,20,10004
43,26,8,19,18,90,20,5459
44,25,8,22,18,95,10,5854
45,27,8,26,31,55,20,5690
46,23,8,23,30,65,20,11268
47,16,9,31,30,65,20,5022
48,20,9,21,30,65,20,9550
49,16,4,14,30,65,20,7533
50,12,5,18,30,65,20,198
51,25,5,19,30,65,20,7616
52,12,7,20,30,65,20,5745
53,21,5,20,30,65,20,7363
54,20,7,14,30,65,20,5008
55,10,5,12,30,65,20,4302
56,18,5,17,30,65,20,8918
57,20,4,23,30,65,20,7150
58,10,4,17,30,65,20,594
59,15,8,12,30,65,20,9972
60,13,8,13,30,65,20,7726
61,24,5,19,30,65,20,7847
62,17,7,18,30,65,20,7308
63,11,6,12,30,65,20,780
64,24,5,18,31,55,30,7165
65,15,8,16,31,55,30,8100
66,6,5,11,31,55,30,9226
67,18,8,21,20,85,20,7000
68,26,7,24,18,95,20,17312
69,18,7,23,21,80,20,9141
70,26,6,22,21,80,20,22430
71,21,10,27,18,95,20,1729
72,30,6,35,18,95,20,1316
73,14,5,13,18,95,20,616
74,24,9,27,18,95,20,14792
75,24,7,20,18,95,20,6251
76,21,6,25,18,95,20,7110
77,28,8,30,18,95,20,5459
78,26,8,17,18,95,20,13714
79,22,4,19,18,95,20,10896
80,19,5,22,18,95,20,7425
81,18,6,19,18,95,20,1170
82,14,5,19,18,95,20,13208
83,24,8,24,18,95,20,11556
84,21,7,19,18,95,20,11773
85,19,6,19,18,95,20,10563
86,25,4,28,18,95,20,1055
87,15,6,22,18,95,20,8767
88,13,8,17,18,95,20,3906
89,24,8,21,18,95,20,10302
90,13,5,12,18,95,20,5063
91,27,9,28,18,95,20,865
92,21,6,18,18,95,20,14308
93,25,9,23,18,95,20,8155
94,23,7,20,18,95,20,7055
95,18,7,21,18,95,20,7802
96,23,9,28,18,95,20,1418
97,12,5,13,18,95,20,604
98,20,9,25,18,95,20,7110
99,23,6,29,18,95,20,5555
100,26,7,25,18,95,20,384
101,25,4,18,18,95,20,7465
102,14,5,27,18,95,20,604
103,20,8,22,21,80,20,8959
104,24,6,20,21,80,20,1110
105,20,9,23,21,80,20,4222
106,25,6,21,21,80,20,604
107,12,8,14,21,80,20,3110
108,22,8,23,21,80,20,8255
109,18,8,20,21,80,20,8255
110,13,6,11,21,80,20,1404
111,22,8,25,21,80,20,8255
112,18,5,19,21,80,20,5745
113,9,5,15,21,80,20,759
114,25,5,24,21,80,20,8255
115,26,7,16,21,80,20,755
116,19,5,13,21,80,20,1875
117,24,4,15,21,80,20,6604
118,20,5,24,21,80,20,8671
119,18,8,19,21,80,20,12396
120,18,6,22,21,80,20,10016
121,26,6,27,21,80,20,8849
122,18,4,19,21,80,20,220
123,21,4,24,21,80,20,7828
124,24,8,21,21,80,20,9047
125,18,4,23,21,80,20,1149
126,19,6,25,21,80,20,8849
127,22,6,26,21,80,20,7792
128,17,4,17,21,80,20,5967
129,24,9,23,21,80,20,7528
130,14,3,15,21,80,20,7506
131,21,4,27,21,80,20,7767
132,14,4,14,21,80,20,5610
133,19,8,24,21,80,20,10412
134,21,7,23,21,80,20,5349
135,15,4,19,21,80,20,6088
136,27,8,27,21,80,20,8024
137,21,4,22,21,80,20,7506
138,21,4,22,21,80,20,7946
139,16,4,23,21,80,20,3849
140,22,4,24,21,80,20,7718
141,10,4,17,21,80,20,3302
142,21,7,28,21,80,20,9978
143,18,3,19,21,80,20,1506
144,27,8,27,21,80,20,8298
145,27,3,29,21,80,20,11662
146,15,4,21,21,80,20,7055
147,24,3,16,21,80,20,3412
148,27,5,31,29,70,30,11840
149,8,5,21,29,70,30,15012
150,26,7,24,21,90,20,17367
151,21,7,20,21,90,20,25355
152,21,8,31,24,75,20,13270
153,24,6,24,24,75,20,2939
154,25,10,26,24,75,20,20001
155,21,7,25,28,70,30,2827
156,24,7,21,28,70,30,2994
157,15,8,24,20,90,20,12687
158,23,9,32,24,75,20,19968
159,25,8,27,24,75,20,17612
160,21,7,24,28,70,30,4874
161,24,5,20,28,70,30,3674
162,24,9,24,28,70,30,6272
163,23,9,17,28,70,30,3568
164,25,9,26,28,70,30,11285
165,23,8,24,28,70,30,13399
166,15,7,21,28,70,30,4951
167,21,9,26,28,70,30,15496
168,19,6,23,28,70,30,5114
169,21,9,30,28,70,30,16480
170,26,8,27,28,70,30,13972
171,17,9,18,28,70,30,5806
172,18,7,19,28,70,30,4692
173,23,8,23,28,70,30,17504
174,20,8,30,28,70,30,11122
175,18,8,19,28,70,30,5596
176,11,5,14,24,75,20,396
177,17,6,16,26,90,30,3000
178,22,6,21,26,90,30,8528
179,24,9,30,26,90,30,5349
180,18,6,26,26,90,30,1315
181,12,5,16,26,90,30,5259
182,18,6,21,26,90,30,8130
183,23,9,20,26,90,30,7876
184,18,7,21,26,90,30,3863
185,26,8,24,26,90,30,3588
186,27,9,34,26,90,30,16272
187,14,5,18,26,90,30,6604
188,22,8,27,26,90,30,7314
189,19,5,19,26,90,30,5910
190,20,7,21,26,90,30,5855
191,26,8,18,26,90,30,8408
192,20,5,15,26,90,30,902
193,15,9,23,26,90,30,792
194,23,7,28,26,90,30,7506
195,13,5,22,26,90,30,5459
196,19,7,19,26,90,30,1363
197,14,8,19,26,90,30,5459
198,21,7,21,26,90,30,4006
199,12,7,13,26,90,30,7110
200,10,7,14,26,90,30,649
201,17,6,18,26,90,30,594
202,16,7,13,26,90,30,3808
203,22,8,20,26,90,30,4000
204,10,8,12,26,90,30,396
205,25,8,20,26,90,30,4165
206,10,8,11,26,90,30,1298
207,15,4,16,26,90,30,7322
208,26,5,22,26,90,30,6511
209,17,8,19,26,90,30,5657
210,20,3,18,26,90,30,6714
211,10,5,14,26,90,30,396
212,23,6,19,26,90,30,9377
213,15,6,14,26,90,30,5459
214,14,5,17,26,90,30,2461
215,12,3,14,26,90,30,8081
216,24,8,24,20,90,20,7649
217,16,9,19,20,90,20,698
218,23,6,18,19,90,20,5206
219,18,7,17,19,90,20,7110
220,18,7,31,20,95,10,3816
221,22,9,23,22,85,10,6035
222,26,8,27,22,85,10,4143
223,24,8,29,22,85,10,19765
224,20,9,24,22,85,10,4801
225,25,5,28,22,85,10,21024
226,25,8,21,30,60,30,2194
227,24,9,25,30,60,30,9500
228,25,8,22,30,60,30,12427
229,23,7,20,30,60,30,10017
230,25,7,27,18,100,10,6999
231,15,8,22,22,85,10,4824
232,17,8,22,22,85,10,9572
233,25,8,24,22,85,10,8366
234,18,7,19,22,85,10,4890
235,19,7,22,18,100,10,8780
236,15,8,20,18,100,10,7110
237,9,8,7,17,100,10,396
238,15,8,15,17,100,10,6149
239,15,5,13,17,100,10,5459
240,21,7,16,20,95,10,1298
241,16,5,21,20,95,10,5404
242,18,8,21,22,85,10,15782
243,26,7,24,22,85,10,7396
244,13,9,22,22,85,10,1157
245,16,6,19,22,85,10,7308
246,13,6,17,22,85,10,5006
247,10,6,12,22,85,10,9473
248,10,6,16,22,85,10,5061
249,18,8,14,22,85,10,6604
250,19,8,14,22,85,10,7506
251,15,9,20,22,85,10,1408
252,16,8,23,22,85,10,9906
253,12,5,15,22,85,10,1792
254,24,5,26,22,85,10,8257
255,21,7,17,22,85,10,3698
256,21,7,22,22,85,10,3453
257,12,7,15,22,85,10,4953
258,19,5,19,22,85,10,6604
259,27,8,24,22,85,10,7000
260,19,5,22,30,60,30,4485
261,23,7,19,30,60,30,6890
262,20,9,15,30,60,30,8012
263,10,9,23,30,60,30,726
264,14,6,17,30,60,30,506
265,11,4,27,30,60,30,1299
266,17,9,17,30,60,30,10412
267,12,7,13,30,60,30,396
268,18,8,17,30,60,30,1286
269,19,7,18,30,60,30,7694
270,21,5,27,30,60,30,6047
271,24,8,24,30,60,30,5051
272,25,7,27,30,60,30,9198
273,22,7,19,30,60,30,11061
274,22,9,15,30,60,30,759
275,27,7,27,30,60,30,9083
276,11,6,11,30,60,30,1694
277,20,8,17,30,60,30,9410
278,10,7,21,30,60,30,594
279,21,8,21,30,60,30,6790
280,8,5,11,30,60,30,704
281,15,9,17,30,60,30,6951
282,11,5,12,30,60,30,957
283,15,5,17,30,60,30,759
284,28,6,32,30,60,30,10403
285,12,4,20,30,60,30,5904
286,15,7,15,30,60,30,3698
287,11,6,12,30,60,30,506
288,22,8,23,30,60,30,6963
289,9,7,16,30,60,30,792
290,14,8,11,30,60,30,1265
291,19,7,16,30,60,30,6604
292,13,5,16,30,60,30,649
293,24,7,26,30,60,30,14238
294,22,6,24,30,60,30,5547
295,14,4,9,30,60,30,506
296,23,6,18,19,95,10,6251
297,18,10,28,19,95,10,288
298,10,6,13,19,95,10,704
299,19,10,19,19,95,10,7725
300,20,5,31,19,95,10,6924
301,24,8,23,19,95,10,5459
302,25,5,28,19,95,10,6013
303,21,4,20,19,95,10,704
304,11,4,8,19,95,10,253
305,22,4,12,19,95,10,3651
306,22,4,24,19,95,10,2614
307,16,8,15,19,95,10,1220
308,10,7,15,19,95,10,5008
309,8,8,13,19,95,10,7308
310,19,6,24,19,95,10,9879
311,20,6,23,19,95,10,6604
312,15,7,13,19,95,10,906
313,13,8,12,19,95,10,9824
314,22,8,17,19,95,10,5569
315,21,7,28,19,95,10,3863
316,10,8,27,19,95,10,110
317,16,4,32,19,95,10,769
318,21,9,14,19,95,10,1151
319,13,6,15,19,95,10,3869
320,16,9,10,19,95,10,671
321,30,9,31,19,95,10,7506
322,7,8,13,18,100,10,110
323,21,10,21,18,100,10,1767
324,22,9,17,18,100,10,692
325,16,4,21,18,100,10,637
326,18,6,28,18,100,10,3602
327,15,8,22,18,100,10,3808
328,11,9,10,18,100,10,396
329,21,5,22,18,100,10,6259
330,19,9,19,18,100,10,11765
331,24,5,22,18,100,10,7522
332,18,8,20,18,100,10,6440
333,22,6,23,18,100,10,11220
334,27,5,29,18,100,10,9363
335,23,10,18,18,100,10,4006
336,24,9,22,18,100,10,10412
337,16,6,14,18,100,10,384
338,18,6,22,18,100,10,4068
339,12,5,23,18,100,10,7044
340,27,6,18,18,100,10,11204
341,26,7,25,18,100,10,7506
342,17,8,12,18,100,10,4437
343,20,4,21,18,100,10,13206
344,22,7,29,18,100,10,8959
345,25,4,25,18,100,10,13208
346,15,8,15,18,100,10,10698
347,21,5,19,18,100,10,10412
348,26,5,22,18,100,10,9553
349,14,5,21,18,100,10,220
350,18,5,18,18,100,10,920
351,23,5,29,18,100,10,7370
352,11,5,10,18,100,10,7000
353,21,5,17,18,100,10,7014
354,25,8,24,18,100,10,8926
355,18,8,17,18,100,10,8078
356,18,9,22,29,65,30,3673
357,23,8,23,25,85,20,20854
358,23,5,20,20,75,30,13544
359,16,6,26,18,95,10,604
360,10,3,7,18,95,10,506
361,17,6,18,20,95,10,7110
362,13,8,12,20,95,10,7355
363,24,8,17,20,95,10,14495
364,24,6,22,20,95,10,7616
365,10,6,12,25,85,20,5294
366,21,6,23,25,85,20,10498
367,17,5,15,25,85,20,5349
368,14,4,19,25,85,20,12726
369,19,7,25,25,85,20,5499
370,12,3,13,29,65,30,9441
371,17,6,23,29,65,30,6851
372,18,4,26,29,65,30,4266
373,18,4,22,29,65,30,5602
374,22,8,24,29,65,30,7957
375,18,4,21,29,65,30,13787
376,14,6,14,29,65,30,5459
377,14,6,13,29,65,30,7322
378,21,5,17,29,65,30,9014
379,16,8,21,29,65,30,5459
380,24,6,29,29,65,30,5459
381,14,4,13,29,65,30,5459
382,22,6,16,29,65,30,7110
383,10,7,21,29,65,30,3428.5
384,25,8,22,29,65,30,7110
385,17,6,17,20,75,30,808
386,21,7,20,18,90,10,7236
387,18,6,21,18,90,10,6616
388,11,6,16,18,95,10,396
389,20,7,22,18,100,10,5352
390,13,6,12,25,85,30,819.5
391,12,5,10,21,95,30,1188
392,20,7,18,26,80,10,7308
393,21,10,28,22,85,30,12632
394,26,9,26,28,75,30,25660
395,27,9,23,20,95,30,16860
396,25,9,23,20,90,10,30976
397,22,8,20,20,90,10,18272
398,25,9,30,20,90,10,32190
399,21,9,29,20,90,10,18256
400,19,8,22,20,90,10,21425
401,19,5,25,20,90,10,14102
402,24,9,29,20,90,10,14748
403,19,8,34,22,85,30,5884
404,26,9,31,22,85,30,14488
405,24,9,33,22,85,30,17735.5
406,21,9,23,22,85,30,18272
407,14,9,26,22,85,30,4846
408,18,9,21,22,85,30,7031
409,23,10,28,22,85,30,12298
410,16,8,19,22,85,30,7177
411,23,8,23,22,85,30,6052
412,24,9,19,28,75,30,18784
413,25,7,20,28,75,30,18852
414,26,8,25,28,75,30,7178
415,26,9,19,28,75,30,6922
416,23,8,16,28,75,30,15848
417,18,10,22,28,75,30,20104
418,17,8,22,28,75,30,6958
419,25,8,25,28,75,30,5382
420,19,8,27,20,95,30,4912
421,22,9,28,20,95,30,4238
422,27,9,25,18,95,10,31625
423,18,10,17,22,85,30,5422
424,18,9,11,22,85,30,12419
425,21,6,22,22,85,30,7616
426,15,7,16,22,85,30,4457
427,28,4,30,20,95,30,7165
428,15,10,21,18,100,20,1663
429,17,5,30,18,100,20,7759
430,17,4,20,18,100,20,1292
431,13,7,22,18,100,20,11874
432,24,9,21,28,70,30,5848
433,26,8,25,28,70,30,2919
434,25,9,22,28,70,30,17202
435,26,6,27,28,70,30,17202
436,21,10,23,28,70,30,11609
437,25,8,17,28,70,30,9956
438,17,6,26,28,70,30,3632
439,23,8,23,28,70,30,3571
440,23,8,28,20,90,20,8444
441,23,8,26,18,100,10,17960
442,23,7,22,18,100,10,5493
443,23,8,18,28,70,30,18958
444,24,8,29,28,70,30,9186
445,25,8,27,28,70,30,8341
446,21,8,30,28,70,30,6839
447,22,7,35,28,70,30,4650
448,25,4,18,28,70,30,7396
449,25,9,24,24,75,10,12551
450,21,10,16,24,75,10,5614
451,20,8,21,24,75,10,6406
452,23,9,25,24,75,10,6727
453,25,8,25,24,75,10,18686
454,20,9,31,28,70,30,5614
455,24,9,24,28,70,30,20030
456,10,5,9,19,90,20,396
457,18,9,21,20,90,10,2277
458,25,9,19,22,70,20,16806
459,26,8,32,25,80,10,7219
460,26,5,29,25,80,10,8544
461,24,8,23,27,70,30,2304
462,24,7,21,25,80,10,7363
463,15,7,15,25,80,10,506
464,21,3,24,25,80,10,794
465,22,7,17,25,80,10,8004
466,16,4,16,25,80,10,849
467,17,5,14,25,80,10,684
468,14,4,12,25,80,10,1045
469,13,5,17,25,80,10,5349
470,27,5,18,25,80,10,11622
471,10,7,10,25,80,10,9687
472,30,8,29,27,70,30,6604
473,26,5,18,27,70,30,1484
474,23,5,18,27,70,30,5547
475,15,4,11,27,70,30,814
476,18,5,13,27,70,30,3808
477,19,5,21,20,80,20,5459
478,22,6,27,20,80,20,5855
479,21,8,23,18,95,10,6714
480,19,6,12,21,75,10,9068
481,22,8,28,28,70,30,13068
482,27,8,26,21,95,20,9212
483,27,9,22,22,80,10,8330
484,22,9,26,22,80,10,8331
485,27,8,22,22,80,10,16806
486,21,7,25,22,80,10,20302
487,15,3,20,22,80,10,10451
488,25,6,32,22,80,10,16872
489,25,8,30,22,80,10,7000
490,24,9,25,22,80,10,18893
491,26,8,24,22,80,10,21090
492,26,6,26,22,80,10,16952
493,20,9,15,22,80,10,5394
494,24,7,26,22,80,10,4154
495,21,9,24,22,80,10,2265
496,13,8,26,22,80,10,24082
497,24,7,30,27,65,30,13086
498,25,10,18,27,65,30,10826
499,22,5,28,27,65,30,18177
500,21,8,26,27,65,30,32512
501,28,8,26,21,80,30,12134
502,21,9,22,21,80,30,4226
503,22,9,27,19,90,20,33550
504,23,7,24,19,90,20,17422
505,26,7,31,22,80,10,7110
506,14,4,18,22,80,10,604
507,23,7,21,22,80,10,755
508,18,5,15,22,80,10,906
509,22,8,25,22,80,10,10259
510,13,6,8,22,80,10,5480
511,26,8,23,22,80,10,704
512,15,3,14,22,80,10,3398
513,18,4,15,22,80,10,7110
514,20,4,19,27,65,30,7725
515,21,5,13,27,65,30,8313
516,12,7,13,27,65,30,440
517,10,3,17,27,65,30,110
518,23,8,24,27,65,30,2012
519,21,8,22,27,65,30,1672
520,17,4,16,21,80,30,8651
521,19,7,24,21,80,30,865
522,14,8,18,21,80,30,7110
523,23,9,24,21,80,30,13714
524,23,7,24,21,80,30,12104
525,20,6,25,21,80,30,6604
526,18,7,19,21,80,30,506
527,17,8,27,21,80,30,7808
528,17,10,22,19,90,20,506
529,17,6,20,19,90,20,11178
530,16,4,17,19,90,20,906
531,23,8,25,24,70,20,16663
532,25,7,21,28,65,30,17614
533,12,7,21,24,70,30,16734
534,25,6,23,16,95,10,10366
535,30,8,35,22,75,20,604
536,30,5,35,22,75,20,11193
537,30,5,31,22,75,20,7308
538,23,5,27,22,75,20,1824
539,18,4,19,22,75,20,1208
540,18,9,29,22,75,20,699
541,14,7,14,22,75,20,1604
542,12,7,20,22,75,20,6604
543,22,7,21,22,75,20,1274
544,20,8,23,19,90,10,1261
545,18,8,23,21,75,10,220
546,8,9,11,17,90,10,1396
547,25,4,28,19,95,10,4068
